Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
Python,Solutions/4_4/stock.py,stock.py,23,9,10,4,0
Python,Solutions/8_1/fileparse.py,fileparse.py,47,29,9,9,21
Python,Solutions/4_4/fileparse.py,fileparse.py,47,29,9,9,21
Python,Solutions/8_2/ticker.py,ticker.py,43,34,1,8,18
Python,Solutions/6_3/portfolio.py,portfolio.py,31,20,1,10,6
Markdown,Notes/07_Advanced_Topics/01_Variable_arguments.md,01_Variable_arguments.md,233,174,0,59,0
Python,Solutions/8_2/portfolio.py,portfolio.py,51,34,1,16,8
Python,Solutions/7_11/fileparse.py,fileparse.py,47,29,9,9,21
Markdown,Notes/09_Packages/TheEnd.md,TheEnd.md,10,6,0,4,0
Python,Solutions/6_3/pcost.py,pcost.py,20,12,4,4,2
Python,Solutions/7_11/timethis.py,timethis.py,21,16,1,4,2
Python,Solutions/8_2/report.py,report.py,67,36,21,10,6
Python,Solutions/8_2/test_stock.py,test_stock.py,28,21,1,6,1
Python,Solutions/6_7/fileparse.py,fileparse.py,47,29,9,9,21
Python,Solutions/7_9/tableformat.py,tableformat.py,81,58,16,7,4
Markdown,Notes/07_Advanced_Topics/02_Anonymous_function.md,02_Anonymous_function.md,168,124,0,44,0
Markdown,Notes/09_Packages/01_Packages.md,01_Packages.md,444,339,0,105,0
Python,Solutions/4_10/fileparse.py,fileparse.py,47,29,9,9,21
Python,Solutions/4_10/stock.py,stock.py,26,11,10,5,0
Python,Solutions/2_7/report.py,report.py,55,35,10,10,8
Python,Solutions/4_10/pcost.py,pcost.py,20,12,4,4,4
Python,Solutions/6_7/follow.py,follow.py,30,25,4,1,2
Python,Solutions/4_10/tableformat.py,tableformat.py,81,58,16,7,4
Python,Solutions/4_10/report.py,report.py,71,39,21,11,8
Python,Solutions/3_14/fileparse.py,fileparse.py,48,30,9,9,21
Python,Solutions/7_4/fileparse.py,fileparse.py,47,29,9,9,21
Markdown,Notes/09_Packages/00_Overview.md,00_Overview.md,19,14,0,5,0
Python,Work/mortgage.py,mortgage.py,3,0,3,0,0
Markdown,Notes/07_Advanced_Topics/00_Overview.md,00_Overview.md,21,16,0,5,0
Python,Solutions/8_1/timethis.py,timethis.py,21,16,1,4,2
Python,Solutions/8_1/follow.py,follow.py,17,11,4,2,2
Python,Solutions/8_1/typedproperty.py,typedproperty.py,34,23,2,9,3
Python,Solutions/8_1/stock.py,stock.py,32,16,10,6,0
Python,Solutions/8_1/tableformat.py,tableformat.py,81,58,16,7,4
Python,Solutions/8_1/portfolio.py,portfolio.py,51,34,1,16,8
Python,Solutions/8_1/ticker.py,ticker.py,43,34,1,8,18
Python,Solutions/6_7/stock.py,stock.py,37,21,10,6,2
Python,Solutions/8_1/report.py,report.py,67,36,21,10,6
Python,Solutions/7_4/follow.py,follow.py,17,11,4,2,2
Markdown,Work/README.md,README.md,8,6,0,2,0
Python,Solutions/6_7/portfolio.py,portfolio.py,31,20,1,10,6
Python,Solutions/6_7/pcost.py,pcost.py,20,12,4,4,2
Python,Work/bounce.py,bounce.py,3,0,3,0,0
Python,Solutions/6_7/report.py,report.py,72,40,21,11,8
Python,Solutions/8_2/fileparse.py,fileparse.py,49,31,9,9,21
Python,Solutions/7_4/stock.py,stock.py,37,21,10,6,2
Python,Solutions/7_4/tableformat.py,tableformat.py,81,58,16,7,4
Python,Work/report.py,report.py,3,0,3,0,0
Python,Solutions/7_4/ticker.py,ticker.py,44,35,1,8,18
Python,Solutions/7_4/portfolio.py,portfolio.py,31,20,1,10,6
Python,Work/pcost.py,pcost.py,3,0,3,0,0
Python,Solutions/7_4/report.py,report.py,73,41,21,11,8
Python,Solutions/7_4/pcost.py,pcost.py,20,12,4,4,2
Python,Solutions/3_10/fileparse.py,fileparse.py,48,30,9,9,21
Python,Solutions/8_2/timethis.py,timethis.py,21,16,1,4,2
Python,Solutions/3_2/report.py,report.py,78,46,21,11,8
Python,Solutions/1_27/pcost.py,pcost.py,13,9,1,3,2
Python,Solutions/8_2/follow.py,follow.py,17,11,4,2,2
Python,Solutions/5_8/fileparse.py,fileparse.py,47,29,9,9,21
Python,Solutions/8_2/typedproperty.py,typedproperty.py,34,23,2,9,3
Python,Solutions/5_8/stock.py,stock.py,37,21,10,6,2
Python,Solutions/5_8/tableformat.py,tableformat.py,81,58,16,7,4
Python,Solutions/5_8/pcost.py,pcost.py,20,12,4,4,4
Python,Solutions/4_4/pcost.py,pcost.py,20,12,4,4,4
Python,Solutions/5_8/report.py,report.py,71,39,21,11,8
Python,Solutions/4_4/report.py,report.py,70,38,21,11,8
CSV,Work/Data/missing.csv,missing.csv,8,8,0,0,0
Python,Solutions/6_7/tableformat.py,tableformat.py,81,58,16,7,4
CSV,Work/Data/portfoliodate.csv,portfoliodate.csv,8,8,0,0,0
CSV,Work/Data/portfolio.csv,portfolio.csv,8,8,0,0,0
Python,Solutions/1_33/pcost.py,pcost.py,31,21,5,5,3
Python,Solutions/7_11/typedproperty.py,typedproperty.py,45,31,2,12,3
Python,Solutions/7_9/ticker.py,ticker.py,44,35,1,8,18
CSV,Solutions/9_3/porty-app/portfolio.csv,portfolio.csv,8,8,0,0,0
CSV,Work/Data/prices.csv,prices.csv,31,30,0,1,0
CSV,Solutions/9_5/porty-app/portfolio.csv,portfolio.csv,8,8,0,0,0
Python,Solutions/7_9/portfolio.py,portfolio.py,31,20,1,10,6
Python,Solutions/8_1/test_stock.py,test_stock.py,28,21,1,6,1
CSV,Solutions/9_3/porty-app/prices.csv,prices.csv,31,30,0,1,0
CSV,Solutions/9_5/porty-app/prices.csv,prices.csv,31,30,0,1,0
Python,Solutions/7_11/stock.py,stock.py,32,16,10,6,0
Python,Solutions/6_15/follow.py,follow.py,17,11,4,2,2
Python,Solutions/6_15/fileparse.py,fileparse.py,47,29,9,9,21
Python,Solutions/6_15/stock.py,stock.py,37,21,10,6,2
Python,Solutions/8_1/pcost.py,pcost.py,20,12,4,4,2
Python,Solutions/3_18/fileparse.py,fileparse.py,47,29,9,9,21
Python,Solutions/6_15/tableformat.py,tableformat.py,81,58,16,7,4
Python,Solutions/6_15/ticker.py,ticker.py,44,35,1,8,18
Python,Solutions/6_15/portfolio.py,portfolio.py,31,20,1,10,6
Python,Solutions/6_3/tableformat.py,tableformat.py,81,58,16,7,4
Python,Solutions/7_11/tableformat.py,tableformat.py,81,58,16,7,4
Python,Solutions/6_15/report.py,report.py,72,40,21,11,8
Python,Solutions/7_11/portfolio.py,portfolio.py,51,34,1,16,8
Python,Solutions/6_15/pcost.py,pcost.py,20,12,4,4,2
Python,Solutions/7_11/ticker.py,ticker.py,43,34,1,8,18
Plain Text,Solutions/9_3/porty-app/README.txt,README.txt,17,15,0,2,0
Python,Solutions/9_3/porty-app/print-report.py,print-report.py,6,3,2,1,0
Python,Solutions/7_11/pcost.py,pcost.py,20,12,4,4,2
Python,Solutions/6_12/fileparse.py,fileparse.py,47,29,9,9,21
Python,Solutions/7_11/report.py,report.py,67,36,21,10,6
Python,Solutions/6_12/follow.py,follow.py,30,25,4,1,2
Python,Solutions/7_9/report.py,report.py,73,41,21,11,8
Autoconf,Solutions/9_5/porty-app/MANIFEST.in,MANIFEST.in,1,1,0,0,0
Python,Solutions/7_9/pcost.py,pcost.py,20,12,4,4,2
Python,Solutions/6_12/tableformat.py,tableformat.py,81,58,16,7,4
Markdown,Notes/03_Program_organization/01_Script.md,01_Script.md,302,227,0,75,0
Python,Solutions/6_12/ticker.py,ticker.py,50,40,1,9,18
Python,Solutions/9_5/porty-app/setup.py,setup.py,13,10,1,2,0
Python,Solutions/6_12/portfolio.py,portfolio.py,31,20,1,10,6
Plain Text,Solutions/9_5/porty-app/README.txt,README.txt,17,15,0,2,0
CSV,Work/Data/dowstocks.csv,dowstocks.csv,2341,2341,0,0,0
Python,Solutions/9_5/porty-app/print-report.py,print-report.py,6,3,2,1,0
Python,Solutions/6_12/report.py,report.py,72,40,21,11,8
Python,Solutions/6_12/pcost.py,pcost.py,20,12,4,4,2
Markdown,Notes/08_Testing_debugging/03_Debugging.md,03_Debugging.md,161,123,0,38,0
Python,Solutions/6_12/stock.py,stock.py,37,21,10,6,2
Markdown,Notes/08_Testing_debugging/01_Testing.md,01_Testing.md,293,210,0,83,0
Python,Solutions/9_5/porty-app/porty/fileparse.py,fileparse.py,47,30,9,8,21
Python,Solutions/9_5/porty-app/porty/follow.py,follow.py,17,11,4,2,2
Markdown,Notes/08_Testing_debugging/02_Logging.md,02_Logging.md,309,238,0,71,0
Python,Solutions/9_5/porty-app/porty/typedproperty.py,typedproperty.py,34,23,2,9,3
Markdown,Notes/01_Introduction/06_Files.md,06_Files.md,248,187,0,61,0
Python,Solutions/9_5/porty-app/porty/__init__.py,__init__.py,0,0,0,0,0
Markdown,Notes/02_Working_with_data/03_Formatting.md,03_Formatting.md,304,237,0,67,0
Python,Solutions/9_5/porty-app/porty/stock.py,stock.py,33,17,10,6,1
Markdown,Notes/02_Working_with_data/05_Collections.md,05_Collections.md,171,128,0,43,0
Markdown,Notes/08_Testing_debugging/00_Overview.md,00_Overview.md,12,8,0,4,0
Markdown,Notes/01_Introduction/03_Numbers.md,03_Numbers.md,268,196,0,72,0
Markdown,Notes/02_Working_with_data/06_List_comprehension.md,06_List_comprehension.md,329,246,0,83,0
Python,Solutions/3_14/pcost.py,pcost.py,19,11,4,4,3
Python,Solutions/3_14/report.py,report.py,56,26,21,9,4
Markdown,Notes/02_Working_with_data/07_Objects.md,07_Objects.md,454,353,0,101,0
CSV,Work/Data/portfolioblank.csv,portfolioblank.csv,16,8,0,8,0
CSV,Work/Data/portfolio2.csv,portfolio2.csv,5,5,0,0,0
Python,Solutions/9_5/porty-app/porty/tableformat.py,tableformat.py,81,58,16,7,4
Markdown,Notes/02_Working_with_data/02_Containers.md,02_Containers.md,451,346,0,105,0
Markdown,Notes/06_Generators/04_More_generators.md,04_More_generators.md,183,141,0,42,0
Python,Solutions/9_5/porty-app/porty/ticker.py,ticker.py,43,34,1,8,18
Markdown,Notes/01_Introduction/07_Functions.md,07_Functions.md,281,209,0,72,0
Markdown,Notes/03_Program_organization/03_Error_checking.md,03_Error_checking.md,405,311,0,94,0
Markdown,Notes/06_Generators/01_Iteration_protocol.md,01_Iteration_protocol.md,317,248,0,69,0
Python,Work/Data/stocksim.py,stocksim.py,183,161,15,7,6
Markdown,Notes/02_Working_with_data/01_Datatypes.md,01_Datatypes.md,449,339,0,110,0
Python,Solutions/9_3/porty-app/porty/fileparse.py,fileparse.py,47,30,9,8,21
Markdown,Notes/01_Introduction/01_Python.md,01_Python.md,195,150,0,45,0
Markdown,Notes/04_Classes_objects/03_Special_methods.md,03_Special_methods.md,291,230,0,61,0
Markdown,Notes/04_Classes_objects/01_Class.md,01_Class.md,298,229,0,69,0
Markdown,Notes/01_Introduction/04_Strings.md,04_Strings.md,488,370,0,118,0
Markdown,Notes/04_Classes_objects/02_Inheritance.md,02_Inheritance.md,627,494,0,133,0
Markdown,Notes/01_Introduction/05_Lists.md,05_Lists.md,414,308,0,106,0
Python,Solutions/9_3/porty-app/porty/follow.py,follow.py,17,11,4,2,2
Markdown,Notes/01_Introduction/02_Hello_world.md,02_Hello_world.md,478,354,0,124,0
Python,Solutions/9_3/porty-app/porty/typedproperty.py,typedproperty.py,34,23,2,9,3
Markdown,Notes/01_Introduction/00_Overview.md,00_Overview.md,18,14,0,4,0
Python,Solutions/9_3/porty-app/porty/__init__.py,__init__.py,0,0,0,0,0
Markdown,Notes/02_Working_with_data/00_Overview.md,00_Overview.md,19,15,0,4,0
Python,Solutions/9_3/porty-app/porty/stock.py,stock.py,33,17,10,6,1
Markdown,Notes/03_Program_organization/06_Design_discussion.md,06_Design_discussion.md,137,102,0,35,0
Python,Solutions/9_5/porty-app/porty/portfolio.py,portfolio.py,51,34,1,16,8
Python,Solutions/9_3/porty-app/porty/tableformat.py,tableformat.py,81,58,16,7,4
Markdown,Notes/03_Program_organization/05_Main_module.md,05_Main_module.md,306,221,0,85,0
Markdown,Notes/05_Object_model/01_Dicts_revisited.md,01_Dicts_revisited.md,659,502,0,157,0
Python,Solutions/9_5/porty-app/porty/test_stock.py,test_stock.py,28,21,1,6,1
Python,Solutions/9_5/porty-app/porty/pcost.py,pcost.py,20,12,4,4,2
Markdown,Notes/05_Object_model/02_Classes_encapsulation.md,02_Classes_encapsulation.md,358,276,0,82,0
Python,Solutions/9_5/porty-app/porty/report.py,report.py,67,36,21,10,6
Markdown,Notes/04_Classes_objects/04_Defining_exceptions.md,04_Defining_exceptions.md,54,38,0,16,0
Markdown,Notes/04_Classes_objects/00_Overview.md,00_Overview.md,18,14,0,4,0
Markdown,Notes/05_Object_model/00_Overview.md,00_Overview.md,22,16,0,6,0
Markdown,Notes/02_Working_with_data/04_Sequences.md,04_Sequences.md,551,429,0,122,0
Python,Solutions/9_3/porty-app/porty/pcost.py,pcost.py,20,12,4,4,2
Markdown,Notes/06_Generators/02_Customizing_iteration.md,02_Customizing_iteration.md,270,210,0,60,0
Markdown,Notes/06_Generators/03_Producers_consumers.md,03_Producers_consumers.md,302,231,0,71,0
Python,Solutions/9_3/porty-app/porty/ticker.py,ticker.py,43,34,1,8,18
Markdown,Notes/03_Program_organization/04_Modules.md,04_Modules.md,341,259,0,82,0
Markdown,Notes/03_Program_organization/00_Overview.md,00_Overview.md,20,15,0,5,0
Markdown,Notes/06_Generators/00_Overview.md,00_Overview.md,18,14,0,4,0
Markdown,Notes/03_Program_organization/02_More_functions.md,02_More_functions.md,516,381,0,135,0
Python,Solutions/9_3/porty-app/porty/test_stock.py,test_stock.py,28,21,1,6,1
Python,Solutions/9_3/porty-app/porty/report.py,report.py,67,36,21,10,6
Python,Solutions/9_3/porty-app/porty/portfolio.py,portfolio.py,51,34,1,16,8
